Runs P1 P2 P3
Run0439 0.472408880120123 0.7253956191981471 0.39788219914608564
Run0440 0.20621018632433818 0.8602342357998208 0.3494953386451371
Run0441 0.9662267468717238 0.8602342357998208 0.3494953386451371
Run0442 0.20621018632433818 0.2322715356263113 0.3494953386451371
Run0443 0.20621018632433818 0.8602342357998208 0.8933636506757987
Run0444 0.20621018632433818 0.2322715356263113 0.8933636506757987
Run0445 0.9662267468717238 0.8602342357998208 0.8933636506757987
Run0446 0.9662267468717238 0.2322715356263113 0.3494953386451371
Run0447 0.9662267468717238 0.2322715356263113 0.8933636506757987
Run0448 0.1444829529803881 0.18218862088854676 0.783041608733636
Run0449 0.6575905801519734 0.18218862088854676 0.783041608733636
Run0450 0.1444829529803881 0.5404740878587087 0.783041608733636
Run0451 0.1444829529803881 0.18218862088854676 0.8314284692345846
Run0452 0.1444829529803881 0.5404740878587087 0.8314284692345846
Run0453 0.6575905801519734 0.18218862088854676 0.8314284692345846
Run0454 0.6575905801519734 0.5404740878587087 0.783041608733636
Run0455 0.6575905801519734 0.5404740878587087 0.8314284692345846
Run0456 0.6383008197319889 0.6753127044603825 0.287560157203923
Run0457 0.1637727134003725 0.6753127044603825 0.287560157203923
Run0458 0.6383008197319889 0.047350004286872915 0.287560157203923
Run0459 0.6383008197319889 0.6753127044603825 0.3359470177048715
Run0460 0.6383008197319889 0.047350004286872915 0.3359470177048715
Run0461 0.1637727134003725 0.6753127044603825 0.3359470177048715
Run0462 0.1637727134003725 0.047350004286872915 0.287560157203923
Run0463 0.1637727134003725 0.047350004286872915 0.3359470177048715
Run0464 0.8852097531077894 0.4287506626744646 0.5353008829687795
Run0465 0.9044995135277738 0.4287506626744646 0.5353008829687795
Run0466 0.8852097531077894 0.29391204607279076 0.5353008829687795
Run0467 0.8852097531077894 0.4287506626744646 0.08820629194001496
Run0468 0.8852097531077894 0.29391204607279076 0.08820629194001496
Run0469 0.9044995135277738 0.4287506626744646 0.08820629194001496
Run0470 0.9044995135277738 0.29391204607279076 0.5353008829687795
Run0471 0.9044995135277738 0.29391204607279076 0.08820629194001496
Run0472 0.3913918863561885 0.9218747462463004 0.03981943143906642
Run0473 0.4106816467761729 0.9218747462463004 0.03981943143906642
Run0474 0.3913918863561885 0.7870361296446265 0.03981943143906642
Run0475 0.3913918863561885 0.9218747462463004 0.5836877434697281
Run0476 0.3913918863561885 0.7870361296446265 0.5836877434697281
Run0477 0.4106816467761729 0.9218747462463004 0.5836877434697281
Run0478 0.4106816467761729 0.7870361296446265 0.03981943143906642
Run0479 0.4106816467761729 0.7870361296446265 0.5836877434697281
Run0480 0.2679374196682883 0.3054696417815057 0.4114305200863512
Run0481 0.2872271800882727 0.3054696417815057 0.4114305200863512
Run0482 0.2679374196682883 0.9103171505375854 0.4114305200863512
Run0483 0.2679374196682883 0.3054696417815057 0.9552988321170128
Run0484 0.2679374196682883 0.9103171505375854 0.9552988321170128
Run0485 0.2872271800882727 0.3054696417815057 0.9552988321170128
Run0486 0.2872271800882727 0.9103171505375854 0.4114305200863512
Run0487 0.2872271800882727 0.9103171505375854 0.9552988321170128
Run0488 0.7617552864198891 0.7985937253533414 0.9069119716160643
Run0489 0.7810450468398735 0.7985937253533414 0.9069119716160643
Run0490 0.7617552864198891 0.4171930669657497 0.9069119716160643
Run0491 0.7617552864198891 0.7985937253533414 0.45981738058729976
Run0492 0.7617552864198891 0.4171930669657497 0.45981738058729976
Run0493 0.7810450468398735 0.7985937253533414 0.45981738058729976
Run0494 0.7810450468398735 0.4171930669657497 0.9069119716160643
Run0495 0.7810450468398735 0.4171930669657497 0.45981738058729976
Run0496 0.5148463530440888 0.05890759999558781 0.1636897943214947
Run0497 0.04031824671247229 0.05890759999558781 0.1636897943214947
Run0498 0.5148463530440888 0.17063102517983184 0.1636897943214947
Run0499 0.5148463530440888 0.05890759999558781 0.21207665482244323
Run0500 0.5148463530440888 0.17063102517983184 0.21207665482244323
Run0501 0.04031824671247229 0.05890759999558781 0.21207665482244323
Run0502 0.04031824671247229 0.17063102517983184 0.1636897943214947
Run0503 0.04031824671247229 0.17063102517983184 0.21207665482244323
Run0504 0.021028486292487887 0.5520316835674236 0.6591712458512078
Run0505 0.5341361134640731 0.5520316835674236 0.6591712458512078
Run0506 0.021028486292487887 0.6637551087516675 0.6591712458512078
Run0507 0.021028486292487887 0.5520316835674236 0.7075581063521563
Run0508 0.021028486292487887 0.6637551087516675 0.7075581063521563
Run0509 0.5341361134640731 0.5520316835674236 0.7075581063521563
Run0510 0.5341361134640731 0.6637551087516675 0.6591712458512078
Run0511 0.5341361134640731 0.6637551087516675 0.7075581063521563
Run0512 0.028744390460481647 0.15907342947111694 0.15594789664134293
Run0513 0.17148861756836625 0.15907342947111694 0.15594789664134293
Run0514 0.028744390460481647 0.8255614486736762 0.15594789664134293
Run0515 0.028744390460481647 0.15907342947111694 0.8856217529956469
Run0516 0.028744390460481647 0.8255614486736762 0.8856217529956469
Run0517 0.17148861756836625 0.15907342947111694 0.8856217529956469
Run0518 0.17148861756836625 0.8255614486736762 0.15594789664134293
Run0519 0.17148861756836625 0.8255614486736762 0.8856217529956469
Run0520 0.5225622572120825 0.6521975130429527 0.651429348171056
Run0521 0.6653064843199671 0.6521975130429527 0.651429348171056
Run0522 0.5225622572120825 0.33243736510184047 0.651429348171056
Run0523 0.5225622572120825 0.6521975130429527 0.39014030146593387
Run0524 0.5225622572120825 0.33243736510184047 0.39014030146593387
Run0525 0.6653064843199671 0.6521975130429527 0.39014030146593387
Run0526 0.6653064843199671 0.33243736510184047 0.651429348171056
Run0527 0.6653064843199671 0.33243736510184047 0.39014030146593387
Run0528 0.7694711905878829 0.4056354712570348 0.40368862240619946
Run0529 0.4183975509441667 0.4056354712570348 0.40368862240619946
Run0530 0.7694711905878829 0.08587532331592258 0.40368862240619946
Run0531 0.7694711905878829 0.4056354712570348 0.14239957570107734
Run0532 0.7694711905878829 0.08587532331592258 0.14239957570107734
Run0533 0.4183975509441667 0.4056354712570348 0.14239957570107734
Run0534 0.4183975509441667 0.08587532331592258 0.40368862240619946
Run0535 0.4183975509441667 0.08587532331592258 0.14239957570107734
Run0536 0.27565332383628205 0.8987595548288706 0.8991700739359125
Run0537 0.9122154176957675 0.8987595548288706 0.8991700739359125
Run0538 0.27565332383628205 0.5789994068877583 0.8991700739359125
Run0539 0.27565332383628205 0.8987595548288706 0.6378810272307904
Run0540 0.27565332383628205 0.5789994068877583 0.6378810272307904
Run0541 0.9122154176957675 0.8987595548288706 0.6378810272307904
Run0542 0.9122154176957675 0.5789994068877583 0.8991700739359125
Run0543 0.9122154176957675 0.5789994068877583 0.6378810272307904
Run0544 0.39910779052418227 0.28235445036407586 0.5275589852886278
Run0545 0.7887609510078673 0.28235445036407586 0.5275589852886278
Run0546 0.39910779052418227 0.7022804277807172 0.5275589852886278
Run0547 0.39910779052418227 0.28235445036407586 0.7617513901132187
Run0548 0.39910779052418227 0.7022804277807172 0.7617513901132187
Run0549 0.7887609510078673 0.28235445036407586 0.7617513901132187
Run0550 0.7887609510078673 0.7022804277807172 0.5275589852886278
Run0551 0.7887609510078673 0.7022804277807172 0.7617513901132187
Run0552 0.8929256572757831 0.7754785339359116 0.032077533758914645
Run0553 0.2949430842562665 0.7754785339359116 0.032077533758914645
Run0554 0.8929256572757831 0.20915634420888152 0.032077533758914645
Run0555 0.8929256572757831 0.7754785339359116 0.2662699385835056
Run0556 0.8929256572757831 0.20915634420888152 0.2662699385835056
Run0557 0.2949430842562665 0.7754785339359116 0.2662699385835056
Run0558 0.2949430842562665 0.20915634420888152 0.032077533758914645
Run0559 0.2949430842562665 0.20915634420888152 0.2662699385835056
Run0560 0.6460167238999827 0.03579240857815801 0.7752997110534843
Run0561 0.5418520176320669 0.03579240857815801 0.7752997110534843
Run0562 0.6460167238999827 0.45571838599479936 0.7752997110534843
Run0563 0.6460167238999827 0.03579240857815801 0.018529212818649055
Run0564 0.6460167238999827 0.45571838599479936 0.018529212818649055
Run0565 0.5418520176320669 0.03579240857815801 0.018529212818649055
Run0566 0.5418520176320669 0.45571838599479936 0.7752997110534843
Run0567 0.5418520176320669 0.45571838599479936 0.018529212818649055
Run0568 0.15219885714838186 0.5289164921499937 0.2798182595237712
Run0569 0.04803415088046606 0.5289164921499937 0.2798182595237712
Run0570 0.15219885714838186 0.9488424695666351 0.2798182595237712
Run0571 0.15219885714838186 0.5289164921499937 0.5140106643483622
Run0572 0.15219885714838186 0.9488424695666351 0.5140106643483622
Run0573 0.04803415088046606 0.5289164921499937 0.5140106643483622
Run0574 0.04803415088046606 0.9488424695666351 0.2798182595237712
Run0575 0.04803415088046606 0.9488424695666351 0.5140106643483622
Run0576 0.21392609049233197 0.4672759817035143 0.8372348924946984
Run0577 0.35667031760021656 0.4672759817035143 0.8372348924946984
Run0578 0.21392609049233197 0.27079685465536096 0.8372348924946984
Run0579 0.21392609049233197 0.4672759817035143 0.6998162086720046
Run0580 0.21392609049233197 0.27079685465536096 0.6998162086720046
Run0581 0.35667031760021656 0.4672759817035143 0.6998162086720046
Run0582 0.35667031760021656 0.27079685465536096 0.8372348924946984
Run0583 0.35667031760021656 0.27079685465536096 0.6998162086720046
Run0584 0.7077439572439328 0.96040006527535 0.34175344096498533
Run0585 0.8504881843518174 0.96040006527535 0.34175344096498533
Run0586 0.7077439572439328 0.7639209382271968 0.34175344096498533
Run0587 0.7077439572439328 0.96040006527535 0.20433475714229146
Run0588 0.7077439572439328 0.7639209382271968 0.20433475714229146
Run0589 0.8504881843518174 0.96040006527535 0.20433475714229146
Run0590 0.8504881843518174 0.7639209382271968 0.34175344096498533
Run0591 0.8504881843518174 0.7639209382271968 0.20433475714229146
Run0592 0.9546528906197332 0.2207139399175964 0.5894941667298419
Run0593 0.10976138422441616 0.2207139399175964 0.5894941667298419
Run0594 0.9546528906197332 0.5173588964412789 0.5894941667298419
Run0595 0.9546528906197332 0.2207139399175964 0.452075482907148
Run0596 0.9546528906197332 0.5173588964412789 0.452075482907148
Run0597 0.10976138422441616 0.2207139399175964 0.452075482907148
Run0598 0.10976138422441616 0.5173588964412789 0.5894941667298419
Run0599 0.10976138422441616 0.5173588964412789 0.452075482907148
Run0600 0.46083502386813235 0.7138380234894321 0.09401271520012879
Run0601 0.603579250976017 0.7138380234894321 0.09401271520012879
Run0602 0.46083502386813235 0.024234812869443113 0.09401271520012879
Run0603 0.46083502386813235 0.7138380234894321 0.9475569344368611
Run0604 0.46083502386813235 0.024234812869443113 0.9475569344368611
Run0605 0.603579250976017 0.7138380234894321 0.9475569344368611
Run0606 0.603579250976017 0.024234812869443113 0.09401271520012879
Run0607 0.603579250976017 0.024234812869443113 0.9475569344368611
Run0608 0.3373805571802322 0.09743291902463748 0.4656238038474136
Run0609 0.7270337176639172 0.09743291902463748 0.4656238038474136
Run0610 0.3373805571802322 0.14751583376240204 0.4656238038474136
Run0611 0.3373805571802322 0.09743291902463748 0.5759458457895763
Run0612 0.3373805571802322 0.14751583376240204 0.5759458457895763
Run0613 0.7270337176639172 0.09743291902463748 0.5759458457895763
Run0614 0.7270337176639172 0.14751583376240204 0.4656238038474136
Run0615 0.7270337176639172 0.14751583376240204 0.5759458457895763
Run0616 0.831198423931833 0.5905570025964733 0.9611052553771267
Run0617 0.23321585091231636 0.5905570025964733 0.9611052553771267
Run0618 0.831198423931833 0.6406399173342378 0.9611052553771267
Run0619 0.831198423931833 0.5905570025964733 0.0804643942598632
Run0620 0.831198423931833 0.6406399173342378 0.0804643942598632
Run0621 0.23321585091231636 0.5905570025964733 0.0804643942598632
Run0622 0.23321585091231636 0.6406399173342378 0.9611052553771267
Run0623 0.23321585091231636 0.6406399173342378 0.0804643942598632
Run0624 0.5842894905560326 0.34399496081055536 0.21788307808255705
Run0625 0.9739426510397177 0.34399496081055536 0.21788307808255705
Run0626 0.5842894905560326 0.8872019591201556 0.21788307808255705
Run0627 0.5842894905560326 0.34399496081055536 0.32820512002471974
Run0628 0.5842894905560326 0.8872019591201556 0.32820512002471974
Run0629 0.9739426510397177 0.34399496081055536 0.32820512002471974
Run0630 0.9739426510397177 0.8872019591201556 0.21788307808255705
Run0631 0.9739426510397177 0.8872019591201556 0.32820512002471974
Run0632 0.09047162380443176 0.837119044382391 0.7133645296122701
Run0633 0.4801247842881168 0.837119044382391 0.7133645296122701
Run0634 0.09047162380443176 0.3940778755483199 0.7133645296122701
Run0635 0.09047162380443176 0.837119044382391 0.8236865715544328
Run0636 0.09047162380443176 0.3940778755483199 0.8236865715544328
Run0637 0.4801247842881168 0.837119044382391 0.8236865715544328
Run0638 0.4801247842881168 0.3940778755483199 0.7133645296122701
Run0639 0.4801247842881168 0.3940778755483199 0.8236865715544328
Run0640 0.1213352404764068 0.3748152160337951 0.3727210316855924
Run0641 0.5109884009600918 0.3748152160337951 0.3727210316855924
Run0642 0.1213352404764068 0.609819662110998 0.3727210316855924
Run0643 0.1213352404764068 0.3748152160337951 0.11143198498047026
Run0644 0.1213352404764068 0.609819662110998 0.11143198498047026
Run0645 0.5109884009600918 0.3748152160337951 0.11143198498047026
Run0646 0.5109884009600918 0.609819662110998 0.3727210316855924
Run0647 0.5109884009600918 0.609819662110998 0.11143198498047026
Run0648 0.6151531072280076 0.8679392996056308 0.8682024832153055
Run0649 0.017170534208491003 0.8679392996056308 0.8682024832153055
Run0650 0.6151531072280076 0.11669557853916232 0.8682024832153055
Run0651 0.6151531072280076 0.8679392996056308 0.6069134365101834
Run0652 0.6151531072280076 0.11669557853916232 0.6069134365101834
Run0653 0.017170534208491003 0.8679392996056308 0.6069134365101834
Run0654 0.017170534208491003 0.11669557853916232 0.8682024832153055
Run0655 0.017170534208491003 0.11669557853916232 0.6069134365101834
Run0656 0.8620620406038081 0.12825317424787722 0.12498030592073585
Run0657 0.7578973343358922 0.12825317424787722 0.12498030592073585
Run0658 0.8620620406038081 0.3632576203250802 0.12498030592073585
Run0659 0.8620620406038081 0.12825317424787722 0.8546541622750399
Run0660 0.8620620406038081 0.3632576203250802 0.8546541622750399
Run0661 0.7578973343358922 0.12825317424787722 0.8546541622750399
Run0662 0.7578973343358922 0.3632576203250802 0.12498030592073585
Run0663 0.7578973343358922 0.3632576203250802 0.8546541622750399
Run0664 0.3682441738522072 0.621377257819713 0.620461757450449
Run0665 0.2640794675842914 0.621377257819713 0.620461757450449
Run0666 0.3682441738522072 0.8563817038969159 0.620461757450449
Run0667 0.3682441738522072 0.621377257819713 0.3591727107453268
Run0668 0.3682441738522072 0.8563817038969159 0.3591727107453268
Run0669 0.2640794675842914 0.621377257819713 0.3591727107453268
Run0670 0.2640794675842914 0.8563817038969159 0.620461757450449
Run0671 0.2640794675842914 0.8563817038969159 0.3591727107453268
Run0672 0.4916986405401074 0.25153419514083614 0.9920728460977337
Run0673 0.3875339342721916 0.25153419514083614 0.9920728460977337
Run0674 0.4916986405401074 0.9796627247898748 0.9920728460977337
Run0675 0.4916986405401074 0.25153419514083614 0.23530234786289853
Run0676 0.4916986405401074 0.9796627247898748 0.23530234786289853
Run0677 0.3875339342721916 0.25153419514083614 0.23530234786289853
Run0678 0.3875339342721916 0.9796627247898748 0.9920728460977337
Run0679 0.3875339342721916 0.9796627247898748 0.23530234786289853
Run0680 0.9855165072917083 0.7446582787126719 0.49659139456802065
Run0681 0.8813518010237925 0.7446582787126719 0.49659139456802065
Run0682 0.9855165072917083 0.48653864121803914 0.49659139456802065
Run0683 0.9855165072917083 0.7446582787126719 0.7307837993926116
